Filename,Actual_Plate,Best_Predicted_Plate,Confidence,Suggestions_Count,Is_Exact_Match,Char_Accuracy_%
vehicle_1350.jpeg,HR26CH3604,HR26CH3604,0.99,1,True,100.0
vehicle_1351.jpeg,KL01CC50,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1352.jpeg,GJW115A1138,KL63WI1541,0.26,4,False,18.18
vehicle_1353.jpeg,HR26CM6005,HR26CM6005,0.39,1,True,100.0
vehicle_1354.jpeg,MH14EH7958,MH14EH7958,0.46,6,True,100.0
vehicle_1355.jpeg,KL53E964,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1356.jpg,TN19H3322,TN19H3322,0.67,1,True,100.0
vehicle_1357.jpeg,TN74F3339,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1358.jpeg,HR26CK8571,HR26CK8571,0.43,1,True,100.0
vehicle_1359.jpeg,TN28BA9999,TN28BA9999,0.23,1,True,100.0
vehicle_1360.png,KA05MG1909,KA05NG1909,0.47,1,False,90.0
vehicle_1361.jpg,TN21AT0480,TN21AT0480,0.47,1,True,100.0
vehicle_1362.jpg,KL65H4383,KL65H4383,0.55,1,True,100.0
vehicle_1363.jpg,RJ27TC0530,RJ27TC0530,0.56,1,True,100.0
vehicle_1364.jpeg,KL54H369,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1365.jpeg,HR26CT6702,HR26CT6702,0.62,1,True,100.0
vehicle_1366.jpeg,MH20CS1941,MH20CS1941,0.57,1,True,100.0
vehicle_1367.jpeg,KL10AV6342,KL16AV6342,0.69,1,False,90.0
vehicle_1368.jpeg,KL7BZ99,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1369.jpg,MH03CB6467,MH03CB6467,0.67,1,True,100.0
vehicle_1370.jpeg,KA19TR02,KA19RO2120,0.43,1,False,50.0
vehicle_1371.jpg,RJ27TC0530,RJ27TC0510,0.07,2,False,90.0
vehicle_1372.jpeg,DL3CAY2231,DL3CAY2231,0.2,1,True,100.0
vehicle_1373.jpeg,MH20BY3665,MH20BY3665,0.73,1,True,100.0
vehicle_1374.jpeg,HR99BJ6662,HR90BJ6662,0.46,1,False,90.0
vehicle_1375.jpeg,GJ7BB766,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1376.jpeg,KL07BF5000,KL07BF5000,0.41,1,True,100.0
vehicle_1377.jpg,HD02NP0,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1378.jpeg,KL02AF6363,KL02AF6363,0.7,1,True,100.0
vehicle_1379.jpg,RJ02CC0784,RJ02CC0784,0.35,1,True,100.0
vehicle_1380.jpg,UP50AS4535,UP50AS4535,0.74,1,True,100.0
vehicle_1381.png,TN21AU1153,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1382.jpeg,HR26DK0830,HR26DK0830,0.64,1,True,100.0
vehicle_1383.jpeg,KA01D1330,KA01D1330,0.84,1,True,100.0
vehicle_1384.jpeg,KA21M5519,SK42TD1055,0.26,8,False,30.0
vehicle_1385.jpeg,KL16J3636,KL16J3636,0.97,1,True,100.0
vehicle_1386.jpeg,PY01BL1155,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1387.jpeg,MH15TC554,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1388.jpeg,HR26CH3604,HR26CH3604,0.99,1,True,100.0
vehicle_1389.png,GJ03JL0126,GJ03JL0126,0.86,1,True,100.0
vehicle_1390.jpeg,MH20CS9817,MH20CS9817,0.23,1,True,100.0
vehicle_1391.jpg,TN21AT0492,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1392.jpg,GJ05JH2501,GJ05JH2501,0.16,1,True,100.0
vehicle_1393.jpeg,ASM1634,NL45H1004,0.62,4,False,22.22
vehicle_1394.jpg,DL6CM6683,DL6CA6683,0.6,1,False,88.89
vehicle_1395.png,MH14DX9937,MH14OX9937,0.52,1,False,90.0
vehicle_1396.png,KA03NA8385,SK40JN4838,0.38,7,False,50.0
vehicle_1397.jpeg,MH14EH7958,MH14EH7958,0.38,6,True,100.0
vehicle_1398.jpeg,KL01AX8000,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1399.jpeg,TS09EB1458,TS09EB1458,0.78,1,True,100.0
vehicle_1400.jpeg,MH01AE8017,MH01AE8012,0.59,6,False,90.0
vehicle_1401.jpg,TN42R2697,TN42R2697,0.78,1,True,100.0
vehicle_1402.png,TN21BC6225,TN21BC6225,0.76,1,True,100.0
vehicle_1403.jpeg,KL55R2473,SK15SR2473,0.18,3,False,70.0
vehicle_1404.jpeg,GJ17TC214,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1405.jpeg,MH20EE7601,MH20EE7601,0.46,1,True,100.0
vehicle_1406.jpeg,KL10AW2814,KL10AL2814,0.8,1,False,90.0
vehicle_1407.jpg,HR26TC7303,GA20TC7303,0.13,8,False,70.0
vehicle_1408.jpeg,MP09CP9052,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1409.jpeg,HR26CT6702,HR26CT6702,0.45,1,True,100.0
vehicle_1410.jpeg,HR26BP3543,HR26BP3543,0.95,1,True,100.0
vehicle_1411.jpeg,DL10CG4693,OD11OC6169,0.48,1,False,40.0
vehicle_1412.jpeg,MH20DV2362,MH20DV2362,0.44,1,True,100.0
vehicle_1413.jpeg,MH14DT8831,MH14T8831,0.33,6,False,90.0
vehicle_1414.jpg,TN21AT0479,NO_PLATE_DETECTED,0.0,1,False,0.0
vehicle_1415.jpg,RJ27TC0530,NO_PLATE_DETECTED,0.0,2,False,0.0
vehicle_1416.jpeg,KL60N5344,KL60N5344,0.38,1,True,100.0
vehicle_1417.png,MH12DE1433,MH12DE1423,0.31,1,False,90.0
vehicle_1418.jpeg,MH03BS7778,MH03BS7778,0.84,1,True,100.0
vehicle_1419.jpeg,PB08CX2959,PB08CX2959,0.48,1,True,100.0
vehicle_1420.png,MH12NE8922,MH42NE8922,0.68,1,False,90.0
vehicle_1421.jpeg,MH20CS4946,MH20CS4946,0.34,1,True,100.0
vehicle_1422.JPG,RJ27TC0530,OD77C0530,0.02,1,False,60.0
vehicle_1423.jpg,HR51AY9099,HR51A9099,0.96,1,False,90.0
vehicle_1424.jpeg,MH04DW8351,MH01DH8351,0.3,6,False,80.0
vehicle_1425.jpeg,WB06F9209,II00I3114,0.03,1,False,11.11
vehicle_1426.png,TN19S4523,TN19S1452,0.41,4,False,77.78
vehicle_1427.jpeg,MH20CS4946,MH20CS4946,0.54,1,True,100.0
vehicle_1428.jpeg,TN59AQ1515,TN59AO7515,0.38,6,False,80.0
vehicle_1429.jpeg,KL01AU585,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1430.jpeg,KL10AW2814,KL10AH2814,0.8,1,False,90.0
vehicle_1431.png,TN21BZ0768,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1432.jpeg,MH20EE045,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1433.jpeg,MH20CS1941,MH20CS1941,0.54,1,True,100.0
vehicle_1434.jpeg,KL10AW2814,KL14W2814,0.82,1,False,80.0
vehicle_1435.png,KA51MJ8156,KA51AJ8156,0.32,1,False,90.0
vehicle_1436.jpg,CRETA,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1437.png,HR26BU0380,HR26BU0380,0.4,1,True,100.0
vehicle_1438.jpeg,HR26DK6475,HR26DK6475,0.43,1,True,100.0
vehicle_1439.jpeg,KL05AK3300,KL05AK3300,0.82,1,True,100.0
vehicle_1440.jpeg,KA29Z999,KA29Z9991,0.29,1,False,88.89
vehicle_1441.jpeg,KL25B2001,KL25BZ0013,0.44,1,False,80.0
vehicle_1442.jpeg,HR26DA2330,HR26DA2330,0.84,1,True,100.0
vehicle_1443.png,TN21BZ0768,TN21BZ0768,0.79,1,True,100.0
vehicle_1444.jpg,GJ05JH2501,GJ05JH2501,0.14,1,True,100.0
vehicle_1445.jpeg,DL758Y1790,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1446.jpeg,KL38F5008,SK13BF5008,0.64,4,False,70.0
vehicle_1447.jpeg,MH14GN9239,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1448.jpg,KA05MQ92,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1449.jpeg,WB07D5106,WB07D5106,0.61,1,True,100.0
vehicle_1450.jpg,MH21V9926,MH21V9926,0.75,1,True,100.0
vehicle_1451.jpeg,MH20EE0943,MH20EE0943,0.85,1,True,100.0
vehicle_1452.jpeg,DL12C3536,DL12C3536,0.98,1,True,100.0
vehicle_1453.jpg,KA18P2987,KA71BP2987,0.04,1,False,80.0
vehicle_1454.jpeg,MH20BY4465,MH1UDU1465,0.02,5,False,50.0
vehicle_1455.jpeg,DEVANAGRI,RJ6KAB1098,0.08,1,False,10.0
vehicle_1456.jpeg,MH14TCF459,HR47CF4590,0.35,2,False,60.0
vehicle_1457.jpeg,KL10AW2814,KL14W2814,0.87,1,False,80.0
vehicle_1458.jpeg,MH06AW8929,MH06AW8929,0.38,1,True,100.0
vehicle_1459.jpg,HR26CP3135,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1460.jpeg,KL60N5344,SK16ON5344,0.37,3,False,70.0
vehicle_1461.jpeg,GJ07BR1336,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1462.jpg,RJ27TC0530,RJ27TC0530,0.53,1,True,100.0
vehicle_1463.jpg,TN21AT0492,ZI47O4927,0.78,1,False,20.0
vehicle_1464.jpeg,HPSX4000,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1465.jpeg,KL16J3636,AR10KL1633,0.49,4,False,30.0
vehicle_1466.jpeg,UP80CR00,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1467.png,HR26CB1900,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1468.png,HR26CU6799,HR26CU6799,0.34,4,True,100.0
vehicle_1469.jpg,DL14CTC0153,AP1CIC0153,0.29,4,False,63.64
vehicle_1470.jpg,RJ27TC0530,RJ27TC0530,0.36,1,True,100.0
vehicle_1471.jpeg,MH02BM5048,AP10VI5741,0.35,4,False,20.0
vehicle_1472.jpeg,KA01MA6989,KA1MA6909,0.56,1,False,80.0
vehicle_1473.jpeg,TN74AH1413,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1474.jpeg,MH02BK9793,MH18K9793,0.6,1,False,70.0
vehicle_1475.jpeg,KL43B2344,KL43B2344,0.69,1,True,100.0
vehicle_1476.jpeg,TN58AM1,PB0VXN5607,0.36,2,False,10.0
vehicle_1477.jpeg,TS08ER1643,TS08ER1643,0.87,1,True,100.0
vehicle_1478.jpeg,DL3CAY2231,DL3CAY2231,0.2,1,True,100.0
vehicle_1479.jpg,MH46X9996,MH16X9996,0.38,1,False,88.89
vehicle_1480.jpg,RJ27TC0530,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1481.png,KA03MG2784,SK40JM6278,0.51,4,False,50.0
vehicle_1482.jpeg,MH01AR5274,MH14O5274,0.19,5,False,70.0
vehicle_1483.jpeg,HR26BR9044,HR26BR9044,0.27,1,True,100.0
vehicle_1484.jpg,HR11F7575,HR11F7575,0.97,1,True,100.0
vehicle_1485.jpg,TN21AT0492,TN21AT0492,0.71,1,True,100.0
vehicle_1486.jpeg,MH20TC640B,OD41TC6438,0.47,1,False,40.0
vehicle_1487.jpg,AS23M1264,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1488.jpg,RJ27TC0530,NO_PLATE_DETECTED,0.0,1,False,0.0
vehicle_1489.jpg,UP16CT2233,UP16CT2233,0.77,1,True,100.0
vehicle_1490.jpeg,MH46Z8892,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1491.jpeg,MH03BS7778,MH03BS7778,0.72,1,True,100.0
vehicle_1492.jpeg,TN07BU5427,TN07BU5427,0.44,1,True,100.0
vehicle_1493.jpg,RJ27TC0530,RJ27IC0530,0.22,1,False,90.0
vehicle_1494.jpg,UK07BA7252,UK07BA7252,0.28,1,True,100.0
vehicle_1495.jpeg,TN02TC0143,TN02TC0143,0.17,1,True,100.0
vehicle_1496.jpeg,MH02CT2727,MH02CT2727,0.24,1,True,100.0
vehicle_1497.jpeg,MH20CS1938,MN20CS1928,0.01,4,False,80.0
vehicle_1498.jpeg,DL7CN5617,DL7CN5617,0.96,1,True,100.0
vehicle_1499.jpg,HR11F7575,HR11F7575,0.97,1,True,100.0
vehicle_1500.jpeg,HR696969,HR69G9693,0.42,1,False,77.78
vehicle_1501.jpeg,KA42TC131011,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1502.jpeg,MH20DJ0419,MH20DJ0419,0.4,1,True,100.0
vehicle_1503.jpg,TN19TC91,EE15T1197,0.78,1,False,33.33
vehicle_1504.jpg,RJ27TC0530,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1505.jpeg,KA29Z999,KA29Z9991,0.29,1,False,88.89
vehicle_1506.jpg,TN42R2697,TN42R2697,0.85,1,True,100.0
vehicle_1507.jpeg,MH14EP4660,MH14EP4660,0.27,8,True,100.0
vehicle_1508.jpg,RJ09C84382,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1509.jpeg,GJ05JD9759,JH63OS9759,0.86,5,False,40.0
vehicle_1510.jpeg,HR26U7501,RJ6CZU7504,0.37,2,False,50.0
vehicle_1511.jpeg,TN42R2697,TN42R2697,0.85,1,True,100.0
vehicle_1512.jpg,UP32FH2653,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1513.png,TS08ER1643,TS08ER1643,0.85,1,True,100.0
vehicle_1514.jpeg,MH02BM5048,MH02BM5048,0.34,1,True,100.0
vehicle_1515.jpg,MH46X9996,MH16X9996,0.52,1,False,88.89
vehicle_1516.jpeg,MH20DV2362,MH20DV2362,0.62,1,True,100.0
vehicle_1517.jpeg,MH14EH5819,MH74EH5819,0.44,1,False,90.0
vehicle_1518.jpg,TN21TC611,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1519.jpeg,KL09AL9405,KL09A1405,0.26,1,False,80.0
vehicle_1520.jpeg,MH20BY3665,MH20BY3665,0.47,6,True,100.0
vehicle_1521.jpeg,TN37CR4019,TN37CR4019,0.87,1,True,100.0
vehicle_1522.jpeg,MH14TCF300,CH30OM0708,0.73,2,False,20.0
vehicle_1523.jpeg,HR26TC5656,HR26TC5656,0.46,1,True,100.0
vehicle_1524.jpeg,HR26CR3302,HR26CR3302,0.89,1,True,100.0
vehicle_1525.jpg,TN21AT0480,TN21AT0480,0.74,1,True,100.0
vehicle_1526.jpeg,HR696969,HR69G9693,0.42,1,False,77.78
vehicle_1527.jpg,TN59BE0939,TN52BE6232,0.37,4,False,60.0
vehicle_1528.jpeg,TN38BY4191,TN38BT1191,0.24,1,False,80.0
vehicle_1529.jpeg,MH20EE7597,MH20EE7597,0.41,1,True,100.0
vehicle_1530.png,KA03NA8385,SK40JN4838,0.38,7,False,50.0
vehicle_1531.jpeg,MH14EH7958,MH74EH7958,0.37,6,False,90.0
vehicle_1532.jpeg,PB03AGT8979,AP80BA6718,0.28,4,False,18.18
vehicle_1533.jpeg,HR26CF5868,HR26CE5368,0.2,6,False,80.0
vehicle_1534.jpeg,HR26DG6167,HR26DG6167,0.3,1,True,100.0
vehicle_1535.jpeg,MH20CS1941,MZ0CS1941,0.42,1,False,80.0
vehicle_1536.jpeg,MH20EE7598,MH20EE7598,0.86,1,True,100.0
vehicle_1537.png,HR26BC5514,HR26BC5514,0.71,1,True,100.0
vehicle_1538.jpeg,KL07CB8599,LA7CB8596,0.06,2,False,70.0
vehicle_1539.jpeg,KL01CA2555,SK16IC4255,0.3,4,False,40.0
vehicle_1540.jpeg,KL01KL0KL01,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1541.jpeg,MH20CS1938,LA20CS4938,0.15,1,False,70.0
vehicle_1542.jpeg,MH14TC947,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1543.jpeg,TN52U1580,TN52U1580,0.22,7,True,100.0
vehicle_1544.jpeg,MH20EE0943,MH20EE0943,0.83,1,True,100.0
vehicle_1545.jpeg,HR26DA0471,HR26DA0471,0.98,1,True,100.0
vehicle_1546.jpeg,KL01AX8000,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1547.jpeg,MH01AE8017,MH01AE8012,0.57,6,False,90.0
vehicle_1548.jpeg,MH20BN3525,HR08N3525,0.4,2,False,70.0
vehicle_1549.jpeg,TN07BU5427,GA07BU5127,0.2,3,False,70.0
vehicle_1550.jpg,TN42R2697,TN42R2697,0.66,1,True,100.0
vehicle_1551.jpg,KL10AV6633,KL10AV6633,0.54,1,True,100.0
vehicle_1552.jpeg,MH20DJ0419,MH20DJ0419,0.72,1,True,100.0
vehicle_1553.jpeg,TN74AL5074,TN21AL5074,0.86,1,False,80.0
vehicle_1554.jpeg,KA5122727,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1555.jpg,GJ05JH2501,GJ05JH2501,0.57,1,True,100.0
vehicle_1556.jpg,MH14TC206AN,MH14TC2064,0.19,1,False,81.82
vehicle_1557.jpeg,TN58AM1,AP1DMC8707,0.38,1,False,10.0
vehicle_1558.jpeg,TN42R2697,TN42R2697,0.66,1,True,100.0
vehicle_1559.jpeg,HR99BJ6662,HR90BJ6662,0.46,1,False,90.0
vehicle_1560.jpeg,TN42R2697,TN42R2697,0.92,1,True,100.0
vehicle_1561.jpeg,MH01BU5207,MH01BU5207,0.81,1,True,100.0
vehicle_1562.jpeg,KA031351,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1563.jpg,DL6CM6683,DL6CH6683,0.54,1,False,88.89
vehicle_1564.jpg,RJ27TC0530,RJ27TC0530,0.23,1,True,100.0
vehicle_1565.jpeg,GJ1KF1111,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1566.jpeg,HR26BA8008,DD80O8844,0.61,1,False,10.0
vehicle_1567.jpeg,MH03BS7778,MH13BS7778,0.18,1,False,90.0
vehicle_1568.jpeg,TN66U8215,TN66U8215,0.46,1,True,100.0
vehicle_1569.jpg,TERRANO,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1570.jpeg,MH20CS9817,MH20CS9817,0.32,1,True,100.0
vehicle_1571.jpeg,MH20TC189B,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1572.jpeg,MH03BS7778,MH03BS7778,0.81,1,True,100.0
vehicle_1573.jpg,UP50AS4535,UP50AS4535,0.63,1,True,100.0
vehicle_1574.png,KA51MJ8156,KA51AJ8156,0.32,1,False,90.0
vehicle_1575.png,MH12BG7237,MH12BG7237,0.3,1,True,100.0
vehicle_1576.png,KA03AB3380,AR40JA8338,0.57,4,False,40.0
vehicle_1577.jpeg,HP896786,PB28ST0127,0.67,2,False,10.0
vehicle_1578.jpeg,MH14EY5972,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1579.jpeg,TN66T5836,NL47E5784,0.41,4,False,11.11
vehicle_1580.jpeg,HR26BP3543,HR26BP3543,1.0,1,True,100.0
vehicle_1581.jpeg,DL12C3536,DL12C3536,0.98,1,True,100.0
vehicle_1582.jpeg,TN28BA9999,TN28BA9999,0.86,1,True,100.0
vehicle_1583.jpeg,TN07BU5427,TN78U5427,0.63,4,False,80.0
vehicle_1584.jpg,TN21TC31,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1585.jpg,RJ27TC0530,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1586.png,HR26BC5514,HR26BC5514,0.95,1,True,100.0
vehicle_1587.jpeg,KA51AA3469,AR45IA4346,0.03,4,False,40.0
vehicle_1588.jpeg,TN38BW1139,TN38BW1139,0.71,1,True,100.0
vehicle_1589.jpeg,TN37CR4019,TN37CR4019,0.77,1,True,100.0
vehicle_1590.jpeg,HR26TC7099,HR26TC7099,0.91,1,True,100.0
vehicle_1591.jpeg,MH02CB4545,MH02CB4545,0.84,1,True,100.0
vehicle_1592.jpeg,DL12CG6648,DL12CG6648,0.53,1,True,100.0
vehicle_1593.jpeg,TN99F2378,TN99F2378,0.76,1,True,100.0
vehicle_1594.jpeg,DL13S0155,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1595.jpeg,MH20EU9991,MH20EU9991,0.54,1,True,100.0
vehicle_1596.jpg,TN19TC94,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1597.jpg,HR51AY9099,HR51A9099,0.96,1,False,90.0
vehicle_1598.jpeg,KA05HS4495,KA05HS4495,0.85,1,True,100.0
vehicle_1599.jpg,DL6CM6683,DL6CH6683,0.54,1,False,88.89
vehicle_1600.jpeg,TN07BU5427,TN07BU5427,0.55,1,True,100.0
vehicle_1601.png,KL01CA2555,SK16IC4255,0.3,4,False,40.0
vehicle_1602.png,MH20BQ20,GA5MHZ0802,0.31,3,False,30.0
vehicle_1603.jpeg,HR26DA5443,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1604.jpeg,MH03BS7778,HR38S7778,0.5,5,False,70.0
vehicle_1605.jpg,KL10AV6633,KL10AV6633,0.6,1,True,100.0
vehicle_1606.jpeg,GJ01MW7581,GJ07I8758,0.38,1,False,60.0
vehicle_1607.jpg,GJ05JH2501,GJ05JH2501,0.57,1,True,100.0
vehicle_1608.jpg,KA04MN3622,KA01MN3622,0.91,1,False,90.0
vehicle_1609.jpeg,MH12DE1433,MH12DE1433,0.35,6,True,100.0
vehicle_1610.jpeg,HR26DA0471,HR26DA0471,0.98,1,True,100.0
vehicle_1611.jpeg,KL06H5834,KL06H5834,0.86,1,True,100.0
vehicle_1612.jpeg,MH20CS1938,MN20CS1928,0.01,4,False,80.0
vehicle_1613.jpeg,PB08CX2959,PB08CX2959,0.92,1,True,100.0
vehicle_1614.jpg,RJ27TC0530,RJ27TC0530,0.46,1,True,100.0
vehicle_1615.jpeg,KL43B2344,KL43BZ3447,0.31,1,False,80.0
vehicle_1616.jpg,RJ27TC0530,RJ37C0330,0.03,1,False,70.0
vehicle_1617.jpeg,HP896786,GA86RE1073,0.38,2,False,10.0
vehicle_1618.jpeg,HR26DA0471,HR26DA0471,0.44,1,True,100.0
vehicle_1619.jpeg,KL01KLKL01,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1620.jpeg,MH20CS1941,MH20CS1941,0.61,1,True,100.0
vehicle_1621.jpeg,TN43J0158,TN23J0158,0.84,1,False,88.89
vehicle_1622.jpeg,KL60N5344,SK16ON5344,0.25,3,False,70.0
vehicle_1623.jpeg,KL10AW2111,KL1QAW2111,0.12,1,False,90.0
vehicle_1624.jpeg,MH14EU3498,MH14EU3498,0.78,6,True,100.0
vehicle_1625.jpg,RJ02CC0784,RJ02CC0784,0.26,1,True,100.0
vehicle_1626.jpeg,HR99EX6037,EX7EMP6037,0.52,1,False,40.0
vehicle_1627.jpeg,MH02CB4545,MH02CB4545,0.81,1,True,100.0
vehicle_1628.jpeg,KL53E964,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1629.jpeg,MH01AR5274,NL01AA5274,0.21,4,False,70.0
vehicle_1630.jpeg,TN38BW1139,TN38BW1139,0.49,1,True,100.0
vehicle_1631.jpeg,AP28N3107,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1632.jpeg,MH12DE1433,MH12DE1433,0.25,8,True,100.0
vehicle_1633.jpeg,MH20TC830C,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1634.jpg,KA18P2987,KA71BP2987,0.04,1,False,80.0
vehicle_1635.jpg,KL63C8800,AS65G2222,0.6,4,False,11.11
vehicle_1636.jpeg,TN38BY4191,TN38BY1197,0.12,4,False,80.0
vehicle_1637.png,DL7CN5617,EM17CN5617,0.15,1,False,70.0
vehicle_1638.jpeg,KA51MJ2143,KA51MJ2143,0.62,1,True,100.0
vehicle_1639.png,HR26CE1485,HR26CE1185,0.81,1,False,90.0
vehicle_1640.jpeg,MH20EE7598,MH20EE7598,0.64,1,True,100.0
vehicle_1641.jpg,KA18P2987,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1642.jpeg,MH01AR5274,MH01A5274,0.18,5,False,90.0
vehicle_1643.jpeg,KL10AV6342,KL16AV6342,0.69,1,False,90.0
vehicle_1644.jpg,RJ27TC0530,AR32TO5307,0.63,5,False,40.0
vehicle_1645.jpeg,KA04ME9869,KA04ME9869,0.43,1,True,100.0
vehicle_1646.jpeg,DL3CAY9324,DL3CAY9324,0.53,1,True,100.0
vehicle_1647.jpeg,MH20BN3525,MH20BN3525,0.63,5,True,100.0
vehicle_1648.jpeg,MH01BU5207,MH01BU5207,0.9,1,True,100.0
vehicle_1649.jpg,MH03CB6467,MH03CB6467,0.64,6,True,100.0
vehicle_1650.jpg,KL10AV6342,KL10AV6342,0.92,1,True,100.0
vehicle_1651.jpeg,UP16AB3726,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1652.jpeg,KL60N5344,KL60N5344,0.44,1,True,100.0
vehicle_1653.jpeg,HR26CT4063,HR26CT4063,0.64,1,True,100.0
vehicle_1654.jpeg,TN02BL9,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1655.jpg,TN59BE0939,TN52BE6239,0.46,4,False,70.0
vehicle_1656.jpeg,TN45BA1065,TN45BA1065,0.26,8,True,100.0
vehicle_1657.jpeg,UP65CM21149,SK84FO1214,0.03,1,False,18.18
vehicle_1658.jpeg,TN74AL5074,TN21AL5074,0.86,1,False,80.0
vehicle_1659.jpeg,DL10CG4693,OD11OC6169,0.48,1,False,40.0
vehicle_1660.jpeg,KL10AV6633,KL04V6633,0.44,1,False,80.0
vehicle_1661.jpeg,MH20EE7598,MH20EE7598,0.55,1,True,100.0
vehicle_1662.jpeg,TN09CH7770,TN09CH7770,0.83,1,True,100.0
vehicle_1663.jpeg,KL13AA6340,KL13AA6340,0.56,1,True,100.0
vehicle_1664.jpg,UP32FH2653,HP7RAD1426,0.67,4,False,10.0
vehicle_1665.jpeg,MH15TC554,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1666.jpg,DUSTER,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1667.jpeg,MH20EE7598,MH20EE7598,0.83,1,True,100.0
vehicle_1668.jpg,KL65H4383,KL65H4383,0.57,1,True,100.0
vehicle_1669.jpeg,TN07BV5200,NL78V5200,0.35,1,False,70.0
vehicle_1670.jpeg,KL57A111,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1671.jpeg,MH20BN3525,II20BN3525,0.36,1,False,80.0
vehicle_1672.jpeg,TN09CH7770,TN09CH7770,0.77,1,True,100.0
vehicle_1673.jpeg,MP09CC1667,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1674.jpg,DL14CTC0153,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1675.jpg,DL6CM6683,DL6CA6683,0.6,1,False,88.89
vehicle_1676.jpeg,MH06AW8929,MH06AW8929,0.19,5,True,100.0
vehicle_1677.jpeg,KL20K7561,KL20KT3613,0.19,2,False,70.0
vehicle_1678.jpeg,HR26CT6702,HR26CT6702,0.45,1,True,100.0
vehicle_1679.jpg,TN21AU7234,AN21AV7234,0.15,7,False,80.0
vehicle_1680.jpeg,KL01CA2555,SK16IC4255,0.3,4,False,40.0
vehicle_1681.jpeg,MH12JC2813,MH12JC2813,0.83,1,True,100.0
vehicle_1682.jpeg,TN99F2378,TN99F2378,0.9,1,True,100.0
vehicle_1683.jpeg,WB06F9209,WB06F9209,0.88,1,True,100.0
vehicle_1684.jpeg,DL3CAY9324,DL3CAY9324,0.53,1,True,100.0
vehicle_1685.jpeg,MH20EE7597,MH20EE7597,0.5,1,True,100.0
